Sep-1959,87,988,1848,86,67,100,0,0,252,3175,14,153,40,3,53,0,53,263,3438,35,21,11,0,66,66,214,7,23,39,3,2,6,288,355,3084,2317,384,383,3438,89,999,1856,86,67,102,0,0,255,3198,14,152,40,4,52,0,53,262,3460,35,21,11,0,67,67,216,6,23,39,3,2,5,290,357,3104,2307,413,383,3460,98,1040,1903,80,67,54,0,0,201,3241,14,150,40,4,53,0,53,261,3502,32,21,11,0,64,64,116,6,23,39,3,2,5,190,254,3248,2273,592,383,3502
Dec-1959,90,986,1905,88,69,97,0,0,254,3234,14,154,41,4,53,0,54,267,3501,35,22,11,0,68,68,216,7,24,40,4,2,6,292,361,3140,2372,386,382,3501,90,987,1893,90,69,96,0,0,255,3225,14,157,41,3,54,0,54,269,3494,35,22,11,0,68,68,215,7,24,40,4,2,7,293,361,3133,2370,380,382,3494,99,1251,2009,94,69,122,0,0,284,3644,14,160,41,3,54,0,54,273,3917,35,22,11,0,68,68,167,7,24,40,5,2,7,245,313,3604,2519,702,382,3917
Mar-1960,94,982,1965,90,71,94,0,0,256,3297,15,156,43,4,54,0,54,272,3569,36,23,11,0,70,70,222,8,24,41,4,2,6,301,371,3198,2433,382,383,3569,90,959,1968,87,71,93,0,0,251,3268,15,153,43,4,54,0,54,269,3538,36,22,11,0,70,70,219,8,24,41,3,2,6,297,367,3171,2430,359,382,3538,85,906,1854,85,71,52,0,0,208,3053,15,149,43,4,54,0,54,265,3318,37,22,11,0,70,70,229,8,24,41,3,2,5,307,378,2940,2332,226,382,3318
Jun-1960,100,975,2030,94,74,93,0,0,261,3365,15,159,45,4,54,0,54,277,3643,37,24,11,0,73,73,234,7,25,41,4,2,6,314,387,3256,2495,376,384,3643,103,1014,2028,96,74,94,0,0,264,3410,15,159,45,5,54,0,54,277,3687,37,25,11,0,73,73,230,8,25,41,4,2,7,311,384,3302,2497,422,383,3687,88,806,2025,100,74,90,0,0,264,3183,15,162,45,4,53,0,53,278,3461,39,25,11,0,75,75,371,8,25,41,4,2,6,452,527,2935,2478,74,383,3461
Sep-1960,106,976,2079,98,77,94,0,0,268,3429,15,162,47,5,55,0,55,285,3713,39,25,11,0,76,76,247,7,26,41,4,2,6,328,404,3310,2539,384,386,3713,107,949,2081,97,77,93,0,0,266,3402,16,163,48,5,54,0,55,286,3688,38,25,12,0,75,75,254,6,26,41,4,2,6,334,409,3279,2546,347,387,3688,118,962,2097,90,77,49,0,0,216,3393,16,162,48,5,55,0,55,285,3679,36,25,12,0,72,72,136,6,26,41,4,2,6,216,288,3390,2510,494,387,3679
Dec-1960,109,989,2100,100,79,97,0,0,276,3474,16,167,49,5,55,0,56,293,3767,41,27,11,0,79,79,255,6,27,42,4,2,7,336,415,3352,2556,408,387,3767,108,973,2113,102,79,97,0,0,279,3472,16,167,49,4,56,0,56,293,3765,41,26,12,0,79,79,258,6,27,42,4,2,7,340,419,3346,2562,396,387,3765,118,1293,2206,106,79,122,0,0,308,3924,16,171,49,4,56,0,56,297,4221,41,26,12,0,79,79,201,6,27,42,5,2,7,283,363,3859,2721,750,387,4221
Mar-1961,111,1001,2103,103,82,99,0,0,284,3499,16,173,51,5,56,0,56,301,3800,43,27,12,0,81,81,260,7,28,43,4,3,7,345,426,3375,2555,433,386,3800,111,1031,2095,101,82,99,0,0,282,3520,16,170,51,5,56,0,57,299,3819,43,27,11,0,82,82,250,7,28,43,4,3,7,334,415,3403,2547,470,386,3819,105,1005,1997,99,82,56,0,0,237,3344,16,165,51,6,56,0,56,294,3638,44,27,11,0,82,82,262,7,28,43,4,3,7,346,429,3209,2451,371,386,3638
Jun-1961,114,994,2102,106,84,102,0,0,293,3504,16,180,51,5,57,0,57,309,3813,44,26,12,0,81,81,267,10,27,45,4,3,7,356,438,3376,2554,440,381,3813,113,996,2097,105,84,103,0,0,293,3499,16,182,51,5,57,0,57,312,3810,44,28,11,0,83,83,271,8,28,44,4,3,7,358,441,3370,2554,432,383,3810,97,781,2091,110,84,98,0,0,292,3261,16,185,51,4,56,0,56,313,3575,46,28,11,0,85,85,436,8,28,44,4,3,7,523,608,2967,2531,52,383,3575
Sep-1961,118,959,2114,111,87,104,0,0,303,3494,17,187,51,4,57,0,57,316,3811,45,24,12,0,81,81,273,15,27,46,4,4,8,369,450,3361,2567,418,375,3811,119,951,2124,113,87,102,0,0,303,3496,17,188,51,4,57,0,57,317,3813,43,23,12,0,78,78,278,18,27,47,4,4,8,377,455,3358,2571,413,374,3813,131,980,2110,106,87,54,0,0,247,3468,17,186,51,4,58,0,58,317,3784,40,23,12,0,75,75,149,17,27,47,4,4,8,247,322,3462,2536,553,374,3784
Dec-1961,123,936,2148,116,90,107,0,0,313,3519,17,192,52,4,58,0,58,322,3841,47,23,12,0,82,82,275,19,27,48,3,4,7,376,458,3383,2603,408,371,3841,123,933,2132,115,90,109,0,0,313,3501,17,189,52,4,58,0,58,320,3821,49,23,12,0,83,83,270,18,27,48,3,4,7,370,454,3367,2590,407,371,3821,135,1226,2277,120,90,136,0,0,345,3983,17,192,52,4,58,0,58,323,4306,49,23,12,0,83,83,211,17,27,48,4,4,8,311,395,3912,2747,794,371,4306
Mar-1962,128,944,2189,118,92,110,0,0,320,3581,17,194,53,4,59,0,59,326,3907,49,23,12,0,84,84,270,20,27,50,3,4,7,374,458,3449,2653,424,372,3907,126,935,2192,120,92,108,0,0,320,3572,17,197,53,3,58,0,59,329,3901,48,23,12,0,83,83,273,20,27,50,3,4,7,377,461,3440,2658,411,372,3901,120,897,2057,117,92,61,0,0,270,3343,17,191,53,4,58,0,58,323,3666,49,23,12,0,84,84,286,21,27,50,3,4,7,391,475,3191,2552,268,372,3666
Jun-1962,132,973,2220,117,94,112,0,0,324,3649,17,195,54,4,60,0,60,330,3979,49,23,13,0,85,85,263,19,27,52,3,4,7,368,454,3525,2704,445,376,3979,134,983,2242,117,94,115,0,0,326,3685,17,195,54,3,60,0,60,330,4015,50,24,13,0,87,87,266,19,27,52,3,4,7,372,458,3556,2715,465,377,4015,114,764,2216,123,94,107,0,0,324,3419,17,198,54,3,59,0,59,331,3750,52,24,13,0,89,89,428,19,27,52,3,4,7,533,622,3128,2693,58,377,3750
Sep-1962,138,1000,2244,116,96,113,0,0,324,3706,17,196,56,4,61,0,61,333,4039,50,22,13,0,86,86,258,19,27,54,4,4,8,366,452,3587,2747,457,382,4039,137,997,2231,116,95,112,0,0,323,3689,17,193,56,4,61,0,61,331,4020,50,21,13,0,85,85,253,19,27,55,4,4,8,361,446,3575,2740,452,383,4020,151,1007,2222,108,95,60,0,0,264,3644,17,192,56,4,62,0,62,331,3975,47,21,13,0,82,82,135,18,27,55,4,4,8,242,324,3651,2707,561,383,3975
Dec-1962,143,1011,2270,115,97,113,0,0,325,3749,17,197,57,4,62,0,62,338,4087,52,22,14,0,89,89,262,20,27,57,4,3,8,372,461,3626,2787,450,388,4087,142,1027,2257,113,97,112,0,0,322,3749,17,198,57,4,62,0,62,338,4087,52,23,14,0,89,89,258,19,27,57,4,3,8,368,456,3631,2787,455,388,4087,156,1357,2414,118,97,139,0,0,354,4281,17,200,57,4,62,0,62,341,4623,52,23,14,0,89,89,203,18,27,57,5,3,8,313,402,4221,2959,874,388,4623
Mar-1963,147,1031,2311,116,100,113,0,0,328,3817,18,200,59,4,63,0,63,343,4160,54,22,15,0,91,91,271,21,27,58,4,3,7,385,476,3684,2840,449,396,4160,149,1015,2330,118,100,114,0,0,332,3825,18,202,59,4,62,0,63,345,4170,55,23,15,0,92,92,278,21,27,58,4,3,7,392,484,3685,2839,451,395,4170,142,983,2164,115,100,64,0,0,280,3567,18,197,59,4,62,0,62,340,3908,55,23,15,0,93,93,291,22,27,58,4,3,7,406,498,3409,2724,290,395,3908
Jun-1963,151,1073,2369,120,103,114,0,0,337,3930,18,204,61,4,64,0,64,350,4280,56,23,15,0,94,94,281,22,28,60,4,3,7,398,491,3789,2904,481,404,4280,150,1053,2357,116,103,112,0,0,331,3892,18,200,61,4,64,0,64,347,4239,56,22,15,0,93,93,284,22,28,60,3,3,7,400,493,3747,2880,461,405,4239,128,813,2379,122,103,103,0,0,327,3647,18,202,61,3,63,0,63,348,3995,59,22,15,0,96,96,453,22,28,60,3,3,6,569,665,3330,2857,69,405,3995
Sep-1963,154,1123,2428,125,106,118,0,0,349,4054,18,206,63,4,65,0,65,357,4410,58,24,15,0,96,96,290,22,28,61,4,3,7,409,505,3906,2966,526,414,4410,153,1157,2421,127,106,119,0,0,352,4084,18,208,63,4,65,0,65,358,4442,59,24,14,0,97,97,283,22,28,61,4,3,7,401,498,3944,2984,546,414,4442,168,1172,2381,127,106,64,0,0,298,4019,18,207,63,4,66,0,66,359,4378,55,24,14,0,93,93,150,21,28,61,4,3,7,267,361,4017,2949,654,414,4378
Dec-1963,157,1154,2481,131,109,122,0,0,362,4154,19,212,65,5,67,0,67,368,4522,58,25,14,0,97,97,304,23,29,62,4,3,8,425,523,4000,3022,553,424,4522,158,1145,2508,132,109,120,0,0,361,4173,19,215,65,4,67,0,67,370,4543,57,25,14,0,97,97,308,23,29,62,5,3,8,430,526,4017,3016,577,424,4543,173,1497,2679,132,109,148,0,0,389,4738,19,217,65,4,67,0,67,372,5111,57,25,14,0,97,97,246,22,29,62,5,3,8,367,464,4647,3205,1018,424,5111
Mar-1964,162,1161,2531,134,113,124,0,0,371,4225,19,220,67,5,68,0,68,380,4605,59,26,14,0,99,99,319,23,30,63,5,4,8,444,544,4061,3078,546,437,4605,160,1160,2514,134,113,127,0,0,374,4208,19,210,67,5,68,0,68,369,4576,60,26,14,0,100,100,318,23,30,63,4,4,8,442,543,4034,3074,524,437,4576,154,1106,2385,134,113,72,0,0,318,3961,19,206,67,6,67,0,67,365,4326,60,26,14,0,100,100,334,24,30,63,4,4,8,459,559,3767,2943,387,437,4326
Jun-1964,167,1155,2598,137,116,122,0,0,376,4295,20,227,69,6,68,0,68,390,4685,62,27,15,0,103,103,334,24,32,64,5,4,9,463,566,4120,3144,520,455,4685,168,1152,2592,137,116,121,0,0,374,4286,20,242,69,7,69,0,69,406,4693,60,26,14,0,100,100,341,24,32,64,5,4,10,470,571,4122,3142,528,452,4693,144,894,2591,137,116,110,0,0,363,3991,20,244,69,5,68,0,68,406,4397,64,26,14,0,104,104,542,24,32,64,5,4,9,671,775,3622,3117,53,452,4397
Sep-1964,171,1161,2687,141,120,122,0,0,383,4401,20,230,71,7,68,0,68,396,4797,64,27,15,0,106,106,353,25,33,66,5,5,9,485,592,4206,3217,513,476,4797,172,1169,2679,140,120,120,0,0,380,4399,20,221,71,6,68,0,68,386,4786,65,26,16,0,108,108,342,25,33,66,4,5,9,474,582,4204,3220,506,478,4786,187,1169,2755,140,120,65,0,0,325,4437,20,221,71,7,69,0,69,388,4825,62,26,16,0,104,104,183,24,33,66,4,5,9,315,419,4406,3181,746,478,4825
Dec-1964,174,1172,2781,145,123,122,0,0,390,4517,21,229,73,7,68,0,69,398,4915,66,27,16,0,109,109,376,25,35,67,5,5,10,512,621,4294,3283,519,493,4915,174,1146,2807,147,123,121,0,0,391,4518,21,232,73,7,68,0,68,401,4919,66,28,16,0,110,110,380,25,35,67,5,5,10,516,627,4292,3291,508,493,4919,192,1482,2944,147,123,149,0,0,419,5036,21,233,73,7,68,0,68,402,5439,66,28,16,0,110,110,307,24,35,67,5,5,10,443,553,4886,3500,892,493,5439
Mar-1965,176,1177,2862,147,128,122,0,0,396,4611,21,228,75,7,69,0,70,401,5012,68,26,16,0,111,111,402,25,36,68,5,6,11,541,652,4360,3339,520,500,5012,175,1208,2846,146,127,127,0,0,401,4630,21,227,75,7,70,0,70,400,5030,66,25,16,0,108,108,406,24,36,68,5,6,11,545,653,4377,3331,544,501,5030,169,1187,2686,146,127,71,0,0,345,4387,21,224,75,8,69,0,69,397,4784,65,25,16,0,107,107,426,25,36,68,5,6,11,566,673,4111,3193,417,501,4784
Jun-1965,180,1164,2922,149,132,120,0,0,401,4666,21,232,76,7,70,0,71,408,5074,70,25,17,0,112,112,423,25,38,69,5,6,11,566,678,4396,3396,502,498,5074,180,1161,2922,148,132,113,0,0,393,4656,21,232,77,7,71,0,71,408,5064,72,25,17,0,114,114,416,25,38,70,5,6,11,560,674,4390,3399,491,501,5064,154,910,2882,148,132,103,0,0,383,4329,21,232,77,6,70,0,70,406,4735,77,25,17,0,119,119,653,25,38,70,5,6,11,796,916,3820,3367,-48,501,4735
